85,org.springframework.http.converter.ResourceRegionHttpMessageConverter,spring-web/src/main/java/org/springframework/http/converter/ResourceRegionHttpMessageConverter.java,1418
86,org.springframework.cache.annotation.SpringCacheAnnotationParser,spring-context/src/main/java/org/springframework/cache/annotation/SpringCacheAnnotationParser.java,1397
87,org.springframework.beans.factory.annotation.QualifierAnnotationAutowireCandidateResolver,spring-beans/src/main/java/org/springframework/beans/factory/annotation/QualifierAnnotationAutowireCandidateResolver.java,1956
88,org.springframework.scheduling.config.ScheduledTaskRegistrar,spring-context/src/main/java/org/springframework/scheduling/config/ScheduledTaskRegistrar.java,1452
89,org.springframework.web.reactive.result.method.annotation.ModelInitializer,spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/ModelInitializer.java,1694
90,org.springframework.beans.TypeMismatchException,spring-beans/src/main/java/org/springframework/beans/TypeMismatchException.java,826
91,org.springframework.messaging.simp.config.AbstractMessageBrokerConfiguration,spring-messaging/src/main/java/org/springframework/messaging/simp/config/AbstractMessageBrokerConfiguration.java,3404
92,org.springframework.web.servlet.mvc.method.annotation.MatrixVariableMapMethodArgumentResolver,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/MatrixVariableMapMethodArgumentResolver.java,1661
93,org.springframework.jms.core.JmsTemplate,spring-jms/src/main/java/org/springframework/jms/core/JmsTemplate.java,1681
94,org.springframework.messaging.handler.annotation.support.MessageMethodArgumentResolver,spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/support/MessageMethodArgumentResolver.java,1355
95,org.springframework.orm.jpa.support.OpenEntityManagerInViewFilter,spring-orm/src/main/java/org/springframework/orm/jpa/support/OpenEntityManagerInViewFilter.java,1772
96,org.springframework.web.servlet.HandlerExecutionChain,spring-webmvc/src/main/java/org/springframework/web/servlet/HandlerExecutionChain.java,1033
97,org.springframework.orm.jpa.persistenceunit.DefaultPersistenceUnitManager,spring-orm/src/main/java/org/springframework/orm/jpa/persistenceunit/DefaultPersistenceUnitManager.java,2859
98,org.springframework.web.method.annotation.InitBinderDataBinderFactory,spring-web/src/main/java/org/springframework/web/method/annotation/InitBinderDataBinderFactory.java,1292
99,org.springframework.jdbc.core.ResultSetSupportingSqlParameter,spring-jdbc/src/main/java/org/springframework/jdbc/core/ResultSetSupportingSqlParameter.java,734
100,org.springframework.web.socket.sockjs.client.AbstractClientSockJsSession,spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/AbstractClientSockJsSession.java,1517
101,org.springframework.context.annotation.MBeanExportConfiguration,spring-context/src/main/java/org/springframework/context/annotation/MBeanExportConfiguration.java,1661
102,org.springframework.remoting.httpinvoker.HttpInvokerClientInterceptor,spring-web/src/main/java/org/springframework/remoting/httpinvoker/HttpInvokerClientInterceptor.java,1372
103,org.springframework.web.servlet.mvc.method.annotation.ReactiveTypeHandler.SseEmitterSubscriber,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandler.java,11500
104,org.springframework.validation.AbstractErrors,spring-context/src/main/java/org/springframework/validation/AbstractErrors.java,958
105,org.springframework.messaging.handler.invocation.reactive.AbstractEncoderMethodReturnValueHandler,spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/reactive/AbstractEncoderMethodReturnValueHandler.java,1736
106,org.springframework.web.reactive.result.method.annotation.MatrixVariableMapMethodArgumentResolver,spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/MatrixVariableMapMethodArgumentResolver.java,1674
107,org.springframework.messaging.simp.annotation.support.SubscriptionMethodReturnValueHandler,spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SubscriptionMethodReturnValueHandler.java,1634
108,org.springframework.jdbc.core.namedparam.ParsedSql,spring-jdbc/src/main/java/org/springframework/jdbc/core/namedparam/ParsedSql.java,726
109,org.springframework.orm.hibernate5.support.OpenSessionInViewInterceptor,spring-orm/src/main/java/org/springframework/orm/hibernate5/support/OpenSessionInViewInterceptor.java,1702
110,org.springframework.core.env.MutablePropertySources,spring-core/src/main/java/org/springframework/core/env/MutablePropertySources.java,899
111,org.springframework.expression.spel.CodeFlow,spring-expression/src/main/java/org/springframework/expression/spel/CodeFlow.java,1067
112,org.springframework.cache.interceptor.CacheOperation,spring-context/src/main/java/org/springframework/cache/interceptor/CacheOperation.java,797
113,org.springframework.web.bind.MethodArgumentNotValidException,spring-web/src/main/java/org/springframework/web/bind/MethodArgumentNotValidException.java,816
114,org.springframework.remoting.support.RemoteInvocation,spring-context/src/main/java/org/springframework/remoting/support/RemoteInvocation.java,972
115,org.springframework.http.converter.xml.Jaxb2RootElementHttpMessageConverter,spring-web/src/main/java/org/springframework/http/converter/xml/Jaxb2RootElementHttpMessageConverter.java,1658
116,org.springframework.scheduling.config.IntervalTask,spring-context/src/main/java/org/springframework/scheduling/config/IntervalTask.java,671
117,org.springframework.beans.factory.support.RootBeanDefinition,spring-beans/src/main/java/org/springframework/beans/factory/support/RootBeanDefinition.java,1340
118,org.springframework.expression.spel.standard.Token,spring-expression/src/main/java/org/springframework/expression/spel/standard/Token.java,721
119,org.springframework.web.reactive.socket.client.UndertowWebSocketClient.DefaultNegotiation,spring-webflux/src/main/java/org/springframework/web/reactive/socket/client/UndertowWebSocketClient.java,7962
120,org.springframework.web.servlet.mvc.method.annotation.ReactiveTypeHandler.AbstractEmitterSubscriber,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandler.java,8161
121,org.springframework.cache.concurrent.ConcurrentMapCache,spring-context/src/main/java/org/springframework/cache/concurrent/ConcurrentMapCache.java,1128
122,org.springframework.messaging.simp.broker.AbstractBrokerMessageHandler,spring-messaging/src/main/java/org/springframework/messaging/simp/broker/AbstractBrokerMessageHandler.java,1662
123,org.springframework.web.accept.ContentNegotiationManagerFactoryBean,spring-web/src/main/java/org/springframework/web/accept/ContentNegotiationManagerFactoryBean.java,1253
124,org.springframework.messaging.simp.annotation.support.SendToMethodReturnValueHandler,spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SendToMethodReturnValueHandler.java,2269
125,org.springframework.context.annotation.ContextAnnotationAutowireCandidateResolver,spring-context/src/main/java/org/springframework/context/annotation/ContextAnnotationAutowireCandidateResolver.java,1481
126,org.springframework.messaging.simp.stomp.StompCommand,spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompCommand.java,734
127,org.springframework.http.HttpHeaders,spring-web/src/main/java/org/springframework/http/HttpHeaders.java,1827
128,org.springframework.web.servlet.mvc.method.annotation.ResponseEntityExceptionHandler,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ResponseEntityExceptionHandler.java,2590
129,org.springframework.http.codec.ServerSentEvent,spring-web/src/main/java/org/springframework/http/codec/ServerSentEvent.java,735
130,org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestResponseBodyMethodProcessor.java,2182
131,org.springframework.web.cors.CorsConfiguration,spring-web/src/main/java/org/springframework/web/cors/CorsConfiguration.java,1112
132,org.springframework.web.HttpRequestMethodNotSupportedException,spring-web/src/main/java/org/springframework/web/HttpRequestMethodNotSupportedException.java,958
133,org.springframework.core.convert.Property,spring-core/src/main/java/org/springframework/core/convert/Property.java,1213
134,org.springframework.messaging.simp.stomp.StompHeaderAccessor,spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompHeaderAccessor.java,1463
135,org.springframework.messaging.simp.annotation.support.SendToMethodReturnValueHandler.DestinationHelper,spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SendToMethodReturnValueHandler.java,10199
136,org.springframework.core.ResolvableType,spring-core/src/main/java/org/springframework/core/ResolvableType.java,1636
137,org.springframework.web.reactive.result.method.annotation.SessionAttributesHandler,spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/SessionAttributesHandler.java,1087
138,org.springframework.transaction.jta.JtaTransactionObject,spring-tx/src/main/java/org/springframework/transaction/jta/JtaTransactionObject.java,1006
139,org.springframework.web.reactive.result.method.annotation.AbstractMessageReaderArgumentResolver,spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/AbstractMessageReaderArgumentResolver.java,2408
140,org.springframework.jdbc.core.SqlParameter,spring-jdbc/src/main/java/org/springframework/jdbc/core/SqlParameter.java,827
141,org.springframework.web.reactive.result.view.HttpMessageWriterView,spring-webflux/src/main/java/org/springframework/web/reactive/result/view/HttpMessageWriterView.java,1327
142,org.springframework.transaction.annotation.SpringTransactionAnnotationParser,spring-tx/src/main/java/org/springframework/transaction/annotation/SpringTransactionAnnotationParser.java,1339
143,org.springframework.http.codec.ServerSentEventHttpMessageWriter,spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageWriter.java,1713
144,org.springframework.core.serializer.support.SerializationDelegate,spring-core/src/main/java/org/springframework/core/serializer/support/SerializationDelegate.java,1042
145,org.springframework.web.context.request.async.WebAsyncManager,spring-web/src/main/java/org/springframework/web/context/request/async/WebAsyncManager.java,1460
146,org.springframework.transaction.support.AbstractPlatformTransactionManager,spring-tx/src/main/java/org/springframework/transaction/support/AbstractPlatformTransactionManager.java,1575
147,org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader,spring-beans/src/main/java/org/springframework/beans/factory/xml/DefaultBeanDefinitionDocumentReader.java,1563
148,org.springframework.transaction.annotation.JtaTransactionAnnotationParser,spring-tx/src/main/java/org/springframework/transaction/annotation/JtaTransactionAnnotationParser.java,1339
149,org.springframework.http.server.ServletServerHttpResponse,spring-web/src/main/java/org/springframework/http/server/ServletServerHttpResponse.java,1071
150,org.springframework.web.socket.WebSocketHttpHeaders,spring-websocket/src/main/java/org/springframework/web/socket/WebSocketHttpHeaders.java,956
151,org.springframework.messaging.simp.stomp.StompHeaders,spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompHeaders.java,1278
152,org.springframework.http.client.HttpComponentsClientHttpRequestFactory,spring-web/src/main/java/org/springframework/http/client/HttpComponentsClientHttpRequestFactory.java,1686
153,org.springframework.http.codec.multipart.SynchronossPartHttpMessageReader.SynchronossPartGenerator,spring-web/src/main/java/org/springframework/http/codec/multipart/SynchronossPartHttpMessageReader.java,4568
154,org.springframework.web.servlet.mvc.method.annotation.ReactiveTypeHandler.DeferredResultSubscriber,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandler.java,13307
155,org.springframework.messaging.converter.AbstractMessageConverter,spring-messaging/src/main/java/org/springframework/messaging/converter/AbstractMessageConverter.java,1223
156,org.springframework.aop.config.AspectJAutoProxyBeanDefinitionParser,spring-aop/src/main/java/org/springframework/aop/config/AspectJAutoProxyBeanDefinitionParser.java,1109
157,org.springframework.transaction.jta.JtaTransactionManager,spring-tx/src/main/java/org/springframework/transaction/jta/JtaTransactionManager.java,2469
158,org.springframework.web.socket.CloseStatus,spring-websocket/src/main/java/org/springframework/web/socket/CloseStatus.java,792
159,org.springframework.orm.hibernate5.support.OpenSessionInViewFilter,spring-orm/src/main/java/org/springframework/orm/hibernate5/support/OpenSessionInViewFilter.java,1701
160,org.springframework.web.socket.messaging.StompSubProtocolHandler,spring-websocket/src/main/java/org/springframework/web/socket/messaging/StompSubProtocolHandler.java,2934
161,org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory,spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java,3904
162,org.springframework.web.bind.MissingServletRequestParameterException,spring-web/src/main/java/org/springframework/web/bind/MissingServletRequestParameterException.java,662
163,org.springframework.jmx.export.annotation.AnnotationMBeanExporter,spring-context/src/main/java/org/springframework/jmx/export/annotation/AnnotationMBeanExporter.java,928
164,org.springframework.web.servlet.config.AnnotationDrivenBeanDefinitionParser,spring-webmvc/src/main/java/org/springframework/web/servlet/config/AnnotationDrivenBeanDefinitionParser.java,5258
165,org.springframework.messaging.simp.user.UserDestinationMessageHandler,spring-messaging/src/main/java/org/springframework/messaging/simp/user/UserDestinationMessageHandler.java,1656
166,org.springframework.beans.factory.groovy.GroovyBeanDefinitionReader,spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java,2526
167,org.springframework.validation.BindException,spring-context/src/main/java/org/springframework/validation/BindException.java,884
168,org.springframework.beans.PropertyValue,spring-beans/src/main/java/org/springframework/beans/PropertyValue.java,817
169,org.springframework.messaging.simp.stomp.DefaultStompSession,spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/DefaultStompSession.java,2192
170,org.springframework.transaction.support.DefaultTransactionStatus,spring-tx/src/main/java/org/springframework/transaction/support/DefaultTransactionStatus.java,892
171,org.springframework.web.reactive.result.method.HandlerMethodArgumentResolverSupport,spring-webflux/src/main/java/org/springframework/web/reactive/result/method/HandlerMethodArgumentResolverSupport.java,1079
172,org.springframework.core.MethodParameter,spring-core/src/main/java/org/springframework/core/MethodParameter.java,1405
173,org.springframework.web.util.UriComponents,spring-web/src/main/java/org/springframework/web/util/UriComponents.java,1120
174,org.springframework.messaging.simp.SimpMessageHeaderAccessor,spring-messaging/src/main/java/org/springframework/messaging/simp/SimpMessageHeaderAccessor.java,1148
175,org.springframework.jdbc.core.metadata.CallMetaDataContext,spring-jdbc/src/main/java/org/springframework/jdbc/core/metadata/CallMetaDataContext.java,1679
176,org.springframework.web.socket.sockjs.client.SockJsUrlInfo,spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/SockJsUrlInfo.java,1032
177,org.springframework.beans.factory.xml.ParserContext,spring-beans/src/main/java/org/springframework/beans/factory/xml/ParserContext.java,1204
178,org.springframework.web.bind.MissingPathVariableException,spring-web/src/main/java/org/springframework/web/bind/MissingPathVariableException.java,712
179,org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/AbstractMessageConverterMethodProcessor.java,2757
180,org.springframework.messaging.simp.stomp.StompDecoder,spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompDecoder.java,1353
181,org.springframework.beans.factory.support.BeanDefinitionDefaults,spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionDefaults.java,763
182,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter.java,5708
183,org.springframework.aop.config.ConfigBeanDefinitionParser,spring-aop/src/main/java/org/springframework/aop/config/ConfigBeanDefinitionParser.java,2418
184,org.springframework.http.converter.BufferedImageHttpMessageConverter,spring-web/src/main/java/org/springframework/http/converter/BufferedImageHttpMessageConverter.java,1775
185,org.springframework.http.codec.ServerSentEventHttpMessageReader,spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageReader.java,1411
186,org.springframework.web.reactive.socket.client.StandardWebSocketClient.DefaultConfigurator,spring-webflux/src/main/java/org/springframework/web/reactive/socket/client/StandardWebSocketClient.java,5193
187,org.springframework.web.servlet.view.UrlBasedViewResolver,spring-webmvc/src/main/java/org/springframework/web/servlet/view/UrlBasedViewResolver.java,1188
188,org.springframework.beans.BeanMetadataAttributeAccessor,spring-beans/src/main/java/org/springframework/beans/BeanMetadataAttributeAccessor.java,760
189,org.springframework.messaging.converter.MappingJackson2MessageConverter,spring-messaging/src/main/java/org/springframework/messaging/converter/MappingJackson2MessageConverter.java,1845
190,org.springframework.orm.jpa.persistenceunit.MutablePersistenceUnitInfo,spring-orm/src/main/java/org/springframework/orm/jpa/persistenceunit/MutablePersistenceUnitInfo.java,1127
191,org.springframework.beans.factory.config.DependencyDescriptor,spring-beans/src/main/java/org/springframework/beans/factory/config/DependencyDescriptor.java,1674
192,org.springframework.web.reactive.function.client.DefaultClientResponse,spring-webflux/src/main/java/org/springframework/web/reactive/function/client/DefaultClientResponse.java,1592
