0,megamek.client.ui.swing.widget.GeneralInfoMapSet.addOptionsToList,megamek/src/megamek/client/ui/swing/widget/GeneralInfoMapSet.java,24809,109,56
1,megamek.client.ui.swing.boardview.BoardView1.drawHexSpritesForHex,megamek/src/megamek/client/ui/swing/boardview/BoardView1.java,69582,35,100
2,megamek.client.ui.swing.boardview.BoardView1.drawIsometricSpritesForHex,megamek/src/megamek/client/ui/swing/boardview/BoardView1.java,70318,35,100
3,megamek.client.ui.swing.boardview.BoardView1.drawIsometricWreckSpritesForHex,megamek/src/megamek/client/ui/swing/boardview/BoardView1.java,71578,35,100
4,megamek.client.ui.swing.boardview.BoardView1.drawSprite,megamek/src/megamek/client/ui/swing/boardview/BoardView1.java,73924,35,118
5,megamek.client.ui.swing.boardview.BoardView1.moveCursor,megamek/src/megamek/client/ui/swing/boardview/BoardView1.java,148957,35,75 100
6,megamek.client.ui.swing.boardview.BoardView1.processAffectedCoords,megamek/src/megamek/client/ui/swing/boardview/BoardView1.java,214843,35,100 18
7,megamek.client.ui.swing.boardview.StepSprite.drawConditions,megamek/src/megamek/client/ui/swing/boardview/StepSprite.java,21820,49,0
8,megamek.client.ui.swing.boardview.StepSprite.drawActiveVectors,megamek/src/megamek/client/ui/swing/boardview/StepSprite.java,23343,49,0
9,megamek.client.ui.swing.boardview.StepSprite.drawMovementCost,megamek/src/megamek/client/ui/swing/boardview/StepSprite.java,27395,49,0
10,megamek.client.ui.swing.unitDisplay.WeaponPanel.formatBayWeapon,megamek/src/megamek/client/ui/swing/unitDisplay/WeaponPanel.java,87713,22,84
11,megamek.client.ui.swing.unitDisplay.WeaponPanel.changeAttackValues,megamek/src/megamek/client/ui/swing/unitDisplay/WeaponPanel.java,95189,22,125
12,megamek.client.ui.swing.ClientGUI.deleteAllUnits,megamek/src/megamek/client/ui/swing/ClientGUI.java,62616,72,48
13,megamek.client.ui.swing.ClientGUI.loadPreviewImage,megamek/src/megamek/client/ui/swing/ClientGUI.java,69052,72,116
14,megamek.client.ui.swing.ClientGUI.loadPreviewImage,megamek/src/megamek/client/ui/swing/ClientGUI.java,69366,72,116
15,megamek.client.ui.swing.UnitOverview.drawHeat,megamek/src/megamek/client/ui/swing/UnitOverview.java,10035,9,116
16,megamek.client.ui.swing.MechViewPanel.setMech,megamek/src/megamek/client/ui/swing/MechViewPanel.java,4912,126,116
17,megamek.client.ui.swing.MechViewPanel.setMech,megamek/src/megamek/client/ui/swing/MechViewPanel.java,5055,126,116
18,megamek.client.ui.swing.TilesetManager.imageFor,megamek/src/megamek/client/ui/swing/TilesetManager.java,9380,95,116
19,megamek.client.ui.swing.TilesetManager.reloadImage,megamek/src/megamek/client/ui/swing/TilesetManager.java,17446,95,116
20,megamek.client.ui.swing.RandomArmyDialog.UnitTableModel.addUnit,megamek/src/megamek/client/ui/swing/RandomArmyDialog.java,44226,60,3
21,megamek.client.ui.swing.RandomNameDialog.showDialog,megamek/src/megamek/client/ui/swing/RandomNameDialog.java,4184,111,116
22,megamek.client.ui.swing.MiniReportDisplay.setupReportTabs,megamek/src/megamek/client/ui/swing/MiniReportDisplay.java,2998,113,48
23,megamek.client.ui.swing.RandomSkillDialog.showDialog,megamek/src/megamek/client/ui/swing/RandomSkillDialog.java,5283,121,116
24,megamek.client.ui.swing.AdvancedSearchDialog.matchUnitType,megamek/src/megamek/client/ui/swing/AdvancedSearchDialog.java,32782,61,104
25,megamek.client.ui.swing.ForceGeneratorViewUi.ChosenEntityModel.addEntities,megamek/src/megamek/client/ui/swing/ForceGeneratorViewUi.java,20592,127,92
26,megamek.client.ui.swing.AnalyzeFormationDialog.getNetworkMask,megamek/src/megamek/client/ui/swing/AnalyzeFormationDialog.java,11867,27,3
27,megamek.client.ui.swing.BayMunitionsChoicePanel.AmmoRowPanel.createMunitionLabel,megamek/src/megamek/client/ui/swing/BayMunitionsChoicePanel.java,11033,68,125
28,megamek.client.ui.swing.ForceGeneratorOptionsView.createMissionRoleCheck,megamek/src/megamek/client/ui/swing/ForceGeneratorOptionsView.java,18408,28,96
29,megamek.client.bot.princess.Princess.setVerbosity,megamek/src/megamek/client/bot/princess/Princess.java,5833,88,66
30,megamek.client.bot.princess.Princess.addStrategicBuildingTarget,megamek/src/megamek/client/bot/princess/Princess.java,10847,88,100
31,megamek.client.bot.princess.Princess.calculateAdvancedAerospaceDeploymentCoords,megamek/src/megamek/client/bot/princess/Princess.java,17069,88,116
32,megamek.client.bot.princess.Princess.calculateTurretDeploymentValue,megamek/src/megamek/client/bot/princess/Princess.java,20160,88,100
33,megamek.client.bot.princess.Princess.calcAmmoConservation,megamek/src/megamek/client/bot/princess/Princess.java,25959,88,116
34,megamek.client.bot.princess.Princess.isFallingBack,megamek/src/megamek/client/bot/princess/Princess.java,44057,88,116
35,megamek.client.bot.princess.Princess.getHex,megamek/src/megamek/client/bot/princess/Princess.java,49043,88,100
36,megamek.client.bot.princess.Princess.isEnemyGunEmplacement,megamek/src/megamek/client/bot/princess/Princess.java,69078,88,100 116
37,megamek.client.bot.princess.Princess.isEnemyInfantry,megamek/src/megamek/client/bot/princess/Princess.java,69484,88,100 116
38,megamek.client.bot.princess.Princess.log,megamek/src/megamek/client/bot/princess/Princess.java,70423,88,66
39,megamek.client.bot.princess.Princess.getHomeEdge,megamek/src/megamek/client/bot/princess/Princess.java,71752,88,116
40,megamek.client.bot.princess.Princess.unjamRAC,megamek/src/megamek/client/bot/princess/Princess.java,76555,88,110
41,megamek.client.bot.princess.Princess.evadeIfNotFiring,megamek/src/megamek/client/bot/princess/Princess.java,76969,88,110
42,megamek.client.bot.princess.Princess.sendChat,megamek/src/megamek/client/bot/princess/Princess.java,81279,88,66
43,megamek.client.bot.princess.MoralUtil.calcDamageMod,megamek/src/megamek/client/bot/princess/MoralUtil.java,7896,69,116
44,megamek.client.bot.princess.MoralUtil.calcExperienceMod,megamek/src/megamek/client/bot/princess/MoralUtil.java,8414,69,116
45,megamek.client.bot.princess.FiringPlan.containsWeapon,megamek/src/megamek/client/bot/princess/FiringPlan.java,3889,42,84
46,megamek.client.bot.princess.PathRanker.validRange,megamek/src/megamek/client/bot/princess/PathRanker.java,17047,26,100
47,megamek.client.bot.princess.FireControl.isTargetUnderFlightPath,megamek/src/megamek/client/bot/princess/FireControl.java,53555,76,1 110
48,megamek.client.bot.princess.FireControl.isSubCommander,megamek/src/megamek/client/bot/princess/FireControl.java,65141,76,116
49,megamek.client.bot.princess.FireControl.getTargetableEnemyEntities,megamek/src/megamek/client/bot/princess/FireControl.java,108773,76,4 116
50,megamek.client.bot.princess.FireControl.getMaxDamageAtRange,megamek/src/megamek/client/bot/princess/FireControl.java,113863,76,116
51,megamek.client.bot.princess.FireControl.getClusterAmmo,megamek/src/megamek/client/bot/princess/FireControl.java,117243,76,102
52,megamek.client.bot.princess.FireControl.getAtmAmmo,megamek/src/megamek/client/bot/princess/FireControl.java,126195,76,1
53,megamek.client.bot.princess.FireControl.getAntiVeeAmmo,megamek/src/megamek/client/bot/princess/FireControl.java,129191,76,102
54,megamek.client.bot.princess.FireControl.getAntiInfantryAmmo,megamek/src/megamek/client/bot/princess/FireControl.java,130807,76,102
55,megamek.client.bot.princess.FireControl.getHeatAmmo,megamek/src/megamek/client/bot/princess/FireControl.java,132570,76,102
56,megamek.client.bot.princess.FireControl.getIncendiaryAmmo,megamek/src/megamek/client/bot/princess/FireControl.java,134037,76,102
57,megamek.client.bot.princess.FireControl.getHardTargetAmmo,megamek/src/megamek/client/bot/princess/FireControl.java,135718,76,102
58,megamek.client.bot.princess.FireControl.getAntiAirAmmo,megamek/src/megamek/client/bot/princess/FireControl.java,139428,76,102
59,megamek.client.bot.princess.FireControl.getUnjamWeaponPlan,megamek/src/megamek/client/bot/princess/FireControl.java,142401,76,116
60,megamek.client.bot.princess.PhysicalInfo.buildAction,megamek/src/megamek/client/bot/princess/PhysicalInfo.java,3582,114,79
61,megamek.client.bot.princess.PhysicalInfo.setDamageDirection,megamek/src/megamek/client/bot/princess/PhysicalInfo.java,14351,114,100 1
62,megamek.client.bot.princess.Precognition.isEntityOnMap,megamek/src/megamek/client/bot/princess/Precognition.java,14595,39,116
63,megamek.client.bot.princess.BasicPathRanker.calcWaterHazard,megamek/src/megamek/client/bot/princess/BasicPathRanker.java,47686,86,0 116
64,megamek.client.bot.princess.BasicPathRanker.calcFireHazard,megamek/src/megamek/client/bot/princess/BasicPathRanker.java,51752,86,116
65,megamek.client.bot.princess.NewtonianAerospacePathRanker.calculateSensorShadowMod,megamek/src/megamek/client/bot/princess/NewtonianAerospacePathRanker.java,7551,81,110
66,megamek.client.bot.CEntity.findMoves,megamek/src/megamek/client/bot/CEntity.java,45432,58,100 48
67,megamek.client.bot.TestBot.myEnemies,megamek/src/megamek/client/bot/TestBot.java,16312,8,116
68,megamek.client.bot.TestBot.filterMoves,megamek/src/megamek/client/bot/TestBot.java,54157,8,67 73
69,megamek.client.bot.TestBot.attackUtility,megamek/src/megamek/client/bot/TestBot.java,70583,8,58 71
70,megamek.client.bot.BotClient.getMassOfAllInBuilding,megamek/src/megamek/client/bot/BotClient.java,21067,91,100
71,megamek.client.bot.BotClient.potentialBuildingDamage,megamek/src/megamek/client/bot/BotClient.java,37823,91,116
72,megamek.client.bot.MoveOption.Table.get,megamek/src/megamek/client/bot/MoveOption.java,2775,67,71
73,megamek.client.bot.MoveOption.Table.remove,megamek/src/megamek/client/bot/MoveOption.java,2876,67,71
74,megamek.client.bot.ChatProcessor.shouldBotAcknowledgeDefeat,megamek/src/megamek/client/bot/ChatProcessor.java,1288,30,91
75,megamek.client.bot.ChatProcessor.shouldBotAcknowledgeVictory,megamek/src/megamek/client/bot/ChatProcessor.java,2266,30,91
76,megamek.client.bot.ChatProcessor.additionalTestBotCommands,megamek/src/megamek/client/bot/ChatProcessor.java,4606,30,8
77,megamek.client.commands.AssignNovaNetworkCommand.setNewNetworkID,megamek/src/megamek/client/commands/AssignNovaNetworkCommand.java,4297,129,116
78,megamek.client.Client.sendAddEntity,megamek/src/megamek/client/Client.java,26804,48,116
79,megamek.client.Client.receivePlayerInfo,megamek/src/megamek/client/Client.java,30280,48,43
80,megamek.client.Client.receiveBoard,megamek/src/megamek/client/Client.java,31205,48,43
81,megamek.client.Client.receiveEntities,megamek/src/megamek/client/Client.java,31411,48,43
82,megamek.client.Client.receiveEntityUpdate,megamek/src/megamek/client/Client.java,31905,48,43
83,megamek.client.Client.receiveEntityAdd,megamek/src/megamek/client/Client.java,32341,48,43
84,megamek.client.Client.receiveEntityRemove,megamek/src/megamek/client/Client.java,32836,48,43
85,megamek.client.Client.receiveEntityVisibilityIndicator,megamek/src/megamek/client/Client.java,33160,48,43
86,megamek.client.Client.receiveUpdateMinefields,megamek/src/megamek/client/Client.java,34676,48,43
87,megamek.client.Client.receiveBuildingUpdate,megamek/src/megamek/client/Client.java,35189,48,43
88,megamek.client.Client.receiveAttack,megamek/src/megamek/client/Client.java,35552,48,43
89,megamek.client.Client.receiveEntityNovaNetworkModeChange,megamek/src/megamek/client/Client.java,51491,48,43
90,megamek.client.ratgenerator.ForceNode.getCoRank,megamek/src/megamek/client/ratgenerator/ForceNode.java,12614,31,92
91,megamek.client.ratgenerator.ChassisRecord.addModel,megamek/src/megamek/client/ratgenerator/ChassisRecord.java,1109,70,101
92,megamek.client.ratgenerator.FormationType.generateFormation,megamek/src/megamek/client/ratgenerator/FormationType.java,8963,29,98
93,megamek.client.ratgenerator.FormationType.findMatchedGroups,megamek/src/megamek/client/ratgenerator/FormationType.java,41306,29,21
94,megamek.client.ratgenerator.ForceDescriptor.show,megamek/src/megamek/client/ratgenerator/ForceDescriptor.java,67373,92,66
95,megamek.client.ratgenerator.AbstractUnitRecord.calcAvailability,megamek/src/megamek/client/ratgenerator/AbstractUnitRecord.java,1177,2,99
96,megamek.client.ratgenerator.TransportCalculator.countBays,megamek/src/megamek/client/ratgenerator/TransportCalculator.java,8318,38,116
97,megamek.client.RandomUnitGenerator.getNodeByPath,megamek/src/megamek/client/RandomUnitGenerator.java,9218,6,17
98,megamek.common.net.marshall.PacketMarshaller.marshall,megamek/src/megamek/common/net/marshall/PacketMarshaller.java,1030,119,43
99,megamek.common.actions.RamAttackAction.toHit,megamek/src/megamek/common/actions/RamAttackAction.java,2515,74,100
100,megamek.common.actions.RamAttackAction.toHit,megamek/src/megamek/common/actions/RamAttackAction.java,8318,74,110
101,megamek.common.actions.ChargeAttackAction.toHit,megamek/src/megamek/common/actions/ChargeAttackAction.java,2796,80,100
102,megamek.common.actions.ChargeAttackAction.toHit,megamek/src/megamek/common/actions/ChargeAttackAction.java,15665,80,110
103,megamek.common.actions.AirmechRamAttackAction.toHit,megamek/src/megamek/common/actions/AirmechRamAttackAction.java,2530,41,100
104,megamek.common.actions.AirmechRamAttackAction.toHit,megamek/src/megamek/common/actions/AirmechRamAttackAction.java,12554,41,110
105,megamek.common.actions.SearchlightAttackAction.willIlluminate,megamek/src/megamek/common/actions/SearchlightAttackAction.java,5555,82,116
106,megamek.common.actions.TeleMissileAttackAction.getLargeCraftHeat,megamek/src/megamek/common/actions/TeleMissileAttackAction.java,3600,11,116
107,megamek.common.actions.TeleMissileAttackAction.canEngageCapitalMissile,megamek/src/megamek/common/actions/TeleMissileAttackAction.java,5377,11,84
108,megamek.common.loaders.MepFile.decodeArmorAndInternals,megamek/src/megamek/common/loaders/MepFile.java,12183,44,36
109,megamek.common.weapons.bayweapons.AmmoBayWeapon.checkAmmo,megamek/src/megamek/common/weapons/bayweapons/AmmoBayWeapon.java,1697,5,37
110,megamek.common.weapons.AmmoWeapon.checkAmmo,megamek/src/megamek/common/weapons/AmmoWeapon.java,1642,32,37
111,megamek.common.weapons.NarcHandler.narcCanAttachTo,megamek/src/megamek/common/weapons/NarcHandler.java,10010,105,116
112,megamek.common.weapons.CapitalMissileHandler.getCritMod,megamek/src/megamek/common/weapons/CapitalMissileHandler.java,15357,7,125
113,megamek.common.weapons.CapitalMissileBayHandler.getCritMod,megamek/src/megamek/common/weapons/CapitalMissileBayHandler.java,16535,53,125
114,megamek.common.weapons.CapitalMissileBearingsOnlyHandler.getCritMod,megamek/src/megamek/common/weapons/CapitalMissileBearingsOnlyHandler.java,36754,85,125
115,megamek.common.verifier.BayData.isLegalFor,megamek/src/megamek/common/verifier/BayData.java,9470,78,116
116,megamek.common.verifier.TestAero.checkCriticalSlotsForEquipment,megamek/src/megamek/common/verifier/TestAero.java,27827,54,116
117,megamek.common.verifier.TestAero.isAeroWeapon,megamek/src/megamek/common/verifier/TestAero.java,38823,54,116 104
118,megamek.common.verifier.TestMech.countCriticalSlotsFromEquipInLocation,megamek/src/megamek/common/verifier/TestMech.java,13380,103,84 116
119,megamek.common.verifier.TestMech.checkMiscSpreadAllocation,megamek/src/megamek/common/verifier/TestMech.java,14055,103,84 116
120,megamek.common.verifier.TestMech.criticalSlotsAllocated,megamek/src/megamek/common/verifier/TestMech.java,18712,103,84 116
121,megamek.common.verifier.TestEntity.calcMiscCrits,megamek/src/megamek/common/verifier/TestEntity.java,24989,120,14
122,megamek.common.verifier.TestProtomech.getMinimumWalkMP,megamek/src/megamek/common/verifier/TestProtomech.java,20904,124,50
123,megamek.common.verifier.EntityVerifier.checkEntity,megamek/src/megamek/common/verifier/EntityVerifier.java,4475,15,116
